,QE_smooth,wl,I_sun,Jsc_wl,v,i,Eg,SE
817,,1097,0.55825,0.0,,,2.7,0.0
818,,1098,0.511875,0.0,,,2.7,0.0
819,,1099,0.50275,0.0,,,2.7,0.0
820,,1100,0.48825,0.0,,,2.7,0.0
821,,1101,0.491,0.0,,,2.7,0.0
822,,1102,0.471125,0.0,,,2.7,0.0
823,,1103,0.4655,0.0,,,2.7,0.0
824,,1104,0.47075,0.0,,,2.7,0.0
825,,1105,0.486625,0.0,,,2.7,0.0
826,,1106,0.421125,0.0,,,2.7,0.0
827,,1107,0.462875,0.0,,,2.7,0.0
828,,1108,0.42225,0.0,,,2.7,0.0
829,,1109,0.4205,0.0,,,2.7,0.0
830,,1110,0.451375,0.0,,,2.7,0.0
831,,1111,0.3595,0.0,,,2.7,0.0
832,,1112,0.383875,0.0,,,2.7,0.0
833,,1113,0.289875,0.0,,,2.7,0.0
834,,1114,0.288875,0.0,,,2.7,0.0
835,,1115,0.24925,0.0,,,2.7,0.0
836,,1116,0.1918,0.0,,,2.7,0.0
837,,1117,0.1118,0.0,,,2.7,0.0
838,,1118,0.1868,0.0,,,2.7,0.0
839,,1119,0.129625,0.0,,,2.7,0.0
840,,1120,0.14375,0.0,,,2.7,0.0
841,,1121,0.166675,0.0,,,2.7,0.0
842,,1122,0.100175,0.0,,,2.7,0.0
843,,1123,0.119675,0.0,,,2.7,0.0
844,,1124,0.115,0.0,,,2.7,0.0
845,,1125,0.127925,0.0,,,2.7,0.0
846,,1126,0.076175,0.0,,,2.7,0.0
847,,1127,0.1365375,0.0,,,2.7,0.0
848,,1128,0.10705,0.0,,,2.7,0.0
849,,1129,0.1006625,0.0,,,2.7,0.0
850,,1130,0.102925,0.0,,,2.7,0.0
851,,1131,0.259175,0.0,,,2.7,0.0
852,,1132,0.23075,0.0,,,2.7,0.0
853,,1133,0.149075,0.0,,,2.7,0.0
854,,1134,0.05225,0.0,,,2.7,0.0
855,,1135,0.03275,0.0,,,2.7,0.0
856,,1136,0.1338,0.0,,,2.7,0.0
857,,1137,0.256625,0.0,,,2.7,0.0
858,,1138,0.225375,0.0,,,2.7,0.0
859,,1139,0.28075,0.0,,,2.7,0.0
860,,1140,0.252625,0.0,,,2.7,0.0
861,,1141,0.204625,0.0,,,2.7,0.0
862,,1142,0.231,0.0,,,2.7,0.0
863,,1143,0.275375,0.0,,,2.7,0.0
864,,1144,0.141875,0.0,,,2.7,0.0
865,,1145,0.14325,0.0,,,2.7,0.0
866,,1146,0.143375,0.0,,,2.7,0.0
867,,1147,0.097625,0.0,,,2.7,0.0
868,,1148,0.237125,0.0,,,2.7,0.0
869,,1149,0.212375,0.0,,,2.7,0.0
870,,1150,0.143375,0.0,,,2.7,0.0
871,,1151,0.19825,0.0,,,2.7,0.0
872,,1152,0.24025,0.0,,,2.7,0.0
873,,1153,0.226375,0.0,,,2.7,0.0
874,,1154,0.175125,0.0,,,2.7,0.0
875,,1155,0.28675,0.0,,,2.7,0.0
876,,1156,0.28825,0.0,,,2.7,0.0
877,,1157,0.309375,0.0,,,2.7,0.0
878,,1158,0.3145,0.0,,,2.7,0.0
879,,1159,0.326625,0.0,,,2.7,0.0
880,,1160,0.299875,0.0,,,2.7,0.0
881,,1161,0.339625,0.0,,,2.7,0.0
882,,1162,0.3635,0.0,,,2.7,0.0
883,,1163,0.444,0.0,,,2.7,0.0
884,,1164,0.407625,0.0,,,2.7,0.0
885,,1165,0.387875,0.0,,,2.7,0.0
886,,1166,0.380125,0.0,,,2.7,0.0
887,,1167,0.40575,0.0,,,2.7,0.0
888,,1168,0.417375,0.0,,,2.7,0.0
889,,1169,0.425875,0.0,,,2.7,0.0
890,,1170,0.451375,0.0,,,2.7,0.0
891,,1171,0.449125,0.0,,,2.7,0.0
892,,1172,0.45325,0.0,,,2.7,0.0
893,,1173,0.44,0.0,,,2.7,0.0
894,,1174,0.36525,0.0,,,2.7,0.0
895,,1175,0.439625,0.0,,,2.7,0.0
896,,1176,0.4715,0.0,,,2.7,0.0
897,,1177,0.4575,0.0,,,2.7,0.0
898,,1178,0.388375,0.0,,,2.7,0.0
899,,1179,0.46125,0.0,,,2.7,0.0
900,,1180,0.44625,0.0,,,2.7,0.0
901,,1181,0.435625,0.0,,,2.7,0.0
902,,1182,0.352875,0.0,,,2.7,0.0
903,,1183,0.420375,0.0,,,2.7,0.0
904,,1184,0.419625,0.0,,,2.7,0.0
905,,1185,0.416375,0.0,,,2.7,0.0
906,,1186,0.4645,0.0,,,2.7,0.0
907,,1187,0.44175,0.0,,,2.7,0.0
908,,1188,0.359125,0.0,,,2.7,0.0
909,,1189,0.410625,0.0,,,2.7,0.0
910,,1190,0.45325,0.0,,,2.7,0.0
911,,1191,0.450375,0.0,,,2.7,0.0
912,,1192,0.46625,0.0,,,2.7,0.0
913,,1193,0.45725,0.0,,,2.7,0.0
914,,1194,0.463375,0.0,,,2.7,0.0
915,,1195,0.44675,0.0,,,2.7,0.0
916,,1196,0.43775,0.0,,,2.7,0.0
917,,1197,0.464875,0.0,,,2.7,0.0
918,,1198,0.42975,0.0,,,2.7,0.0
919,,1199,0.383,0.0,,,2.7,0.0
920,,1200,0.43525,0.0,,,2.7,0.0
921,,1201,0.437375,0.0,,,2.7,0.0
922,,1202,0.435625,0.0,,,2.7,0.0
923,,1203,0.424375,0.0,,,2.7,0.0
924,,1204,0.379375,0.0,,,2.7,0.0
925,,1205,0.432125,0.0,,,2.7,0.0
926,,1206,0.468125,0.0,,,2.7,0.0
927,,1207,0.43575,0.0,,,2.7,0.0
928,,1208,0.42925,0.0,,,2.7,0.0
929,,1209,0.42025,0.0,,,2.7,0.0
930,,1210,0.44325,0.0,,,2.7,0.0
931,,1211,0.42525,0.0,,,2.7,0.0
932,,1212,0.429125,0.0,,,2.7,0.0
933,,1213,0.458125,0.0,,,2.7,0.0
934,,1214,0.436625,0.0,,,2.7,0.0
935,,1215,0.4325,0.0,,,2.7,0.0
936,,1216,0.458875,0.0,,,2.7,0.0
937,,1217,0.455875,0.0,,,2.7,0.0
938,,1218,0.455875,0.0,,,2.7,0.0
939,,1219,0.448125,0.0,,,2.7,0.0
940,,1220,0.456375,0.0,,,2.7,0.0
941,,1221,0.461375,0.0,,,2.7,0.0
942,,1222,0.450875,0.0,,,2.7,0.0
943,,1223,0.444375,0.0,,,2.7,0.0
944,,1224,0.44825,0.0,,,2.7,0.0
945,,1225,0.46,0.0,,,2.7,0.0
946,,1226,0.461875,0.0,,,2.7,0.0
947,,1227,0.4405,0.0,,,2.7,0.0
948,,1228,0.461,0.0,,,2.7,0.0
949,,1229,0.465,0.0,,,2.7,0.0
950,,1230,0.461375,0.0,,,2.7,0.0
951,,1231,0.46875,0.0,,,2.7,0.0
952,,1232,0.46425,0.0,,,2.7,0.0
953,,1233,0.4565,0.0,,,2.7,0.0
954,,1234,0.466375,0.0,,,2.7,0.0
955,,1235,0.465125,0.0,,,2.7,0.0
956,,1236,0.46675,0.0,,,2.7,0.0
957,,1237,0.463375,0.0,,,2.7,0.0
958,,1238,0.465625,0.0,,,2.7,0.0
959,,1239,0.4615,0.0,,,2.7,0.0
960,,1240,0.4595,0.0,,,2.7,0.0
961,,1241,0.46075,0.0,,,2.7,0.0
962,,1242,0.460375,0.0,,,2.7,0.0
963,,1243,0.456375,0.0,,,2.7,0.0
964,,1244,0.454375,0.0,,,2.7,0.0
965,,1245,0.45525,0.0,,,2.7,0.0
966,,1246,0.457375,0.0,,,2.7,0.0
967,,1247,0.456375,0.0,,,2.7,0.0
968,,1248,0.457,0.0,,,2.7,0.0
969,,1249,0.457625,0.0,,,2.7,0.0
970,,1250,0.455625,0.0,,,2.7,0.0
971,,1251,0.4515,0.0,,,2.7,0.0
972,,1252,0.449625,0.0,,,2.7,0.0
973,,1253,0.446,0.0,,,2.7,0.0
974,,1254,0.443375,0.0,,,2.7,0.0
975,,1255,0.446875,0.0,,,2.7,0.0
976,,1256,0.439625,0.0,,,2.7,0.0
977,,1257,0.435875,0.0,,,2.7,0.0
978,,1258,0.4405,0.0,,,2.7,0.0
979,,1259,0.42875,0.0,,,2.7,0.0
980,,1260,0.427,0.0,,,2.7,0.0
981,,1261,0.410625,0.0,,,2.7,0.0
982,,1262,0.397375,0.0,,,2.7,0.0
983,,1263,0.394875,0.0,,,2.7,0.0
984,,1264,0.37675,0.0,,,2.7,0.0
985,,1265,0.3905,0.0,,,2.7,0.0
986,,1266,0.38575,0.0,,,2.7,0.0
987,,1267,0.384375,0.0,,,2.7,0.0
988,,1268,0.355875,0.0,,,2.7,0.0
989,,1269,0.278875,0.0,,,2.7,0.0
990,,1270,0.371125,0.0,,,2.7,0.0
991,,1271,0.4045,0.0,,,2.7,0.0
992,,1272,0.4075,0.0,,,2.7,0.0
993,,1273,0.405375,0.0,,,2.7,0.0
994,,1274,0.40575,0.0,,,2.7,0.0
995,,1275,0.410875,0.0,,,2.7,0.0
996,,1276,0.41575,0.0,,,2.7,0.0
997,,1277,0.4195,0.0,,,2.7,0.0
998,,1278,0.42475,0.0,,,2.7,0.0
999,,1279,0.423125,0.0,,,2.7,0.0
1000,,1280,0.420125,0.0,,,2.7,0.0
1001,,1281,0.408125,0.0,,,2.7,0.0
1002,,1282,0.38125,0.0,,,2.7,0.0
1003,,1283,0.4035,0.0,,,2.7,0.0
1004,,1284,0.418625,0.0,,,2.7,0.0
1005,,1285,0.423,0.0,,,2.7,0.0
1006,,1286,0.425,0.0,,,2.7,0.0
1007,,1287,0.421375,0.0,,,2.7,0.0
1008,,1288,0.417875,0.0,,,2.7,0.0
1009,,1289,0.409875,0.0,,,2.7,0.0
1010,,1290,0.412125,0.0,,,2.7,0.0
1011,,1291,0.413625,0.0,,,2.7,0.0
1012,,1292,0.39975,0.0,,,2.7,0.0
1013,,1293,0.408,0.0,,,2.7,0.0
1014,,1294,0.404125,0.0,,,2.7,0.0
1015,,1295,0.401875,0.0,,,2.7,0.0
1016,,1296,0.38775,0.0,,,2.7,0.0
1017,,1297,0.374875,0.0,,,2.7,0.0
1018,,1298,0.390375,0.0,,,2.7,0.0
1019,,1299,0.398125,0.0,,,2.7,0.0
1020,,1300,0.36,0.0,,,2.7,0.0
1021,,1301,0.363625,0.0,,,2.7,0.0
1022,,1302,0.3815,0.0,,,2.7,0.0
1023,,1303,0.345125,0.0,,,2.7,0.0
1024,,1304,0.316,0.0,,,2.7,0.0
1025,,1305,0.372625,0.0,,,2.7,0.0
1026,,1306,0.37325,0.0,,,2.7,0.0
1027,,1307,0.319875,0.0,,,2.7,0.0
1028,,1308,0.3455,0.0,,,2.7,0.0
1029,,1309,0.368,0.0,,,2.7,0.0
1030,,1310,0.3145,0.0,,,2.7,0.0
1031,,1311,0.32875,0.0,,,2.7,0.0
1032,,1312,0.32975,0.0,,,2.7,0.0
1033,,1313,0.31225,0.0,,,2.7,0.0
1034,,1314,0.29075,0.0,,,2.7,0.0
1035,,1315,0.290125,0.0,,,2.7,0.0
1036,,1316,0.31675,0.0,,,2.7,0.0
1037,,1317,0.315125,0.0,,,2.7,0.0
1038,,1318,0.321375,0.0,,,2.7,0.0
1039,,1319,0.27475,0.0,,,2.7,0.0
1040,,1320,0.26425,0.0,,,2.7,0.0
1041,,1321,0.293375,0.0,,,2.7,0.0
1042,,1322,0.292,0.0,,,2.7,0.0
1043,,1323,0.244375,0.0,,,2.7,0.0
1044,,1324,0.265625,0.0,,,2.7,0.0
1045,,1325,0.3085,0.0,,,2.7,0.0
1046,,1326,0.283375,0.0,,,2.7,0.0
1047,,1327,0.26375,0.0,,,2.7,0.0
1048,,1328,0.230875,0.0,,,2.7,0.0
1049,,1329,0.190625,0.0,,,2.7,0.0
1050,,1330,0.211875,0.0,,,2.7,0.0
1051,,1331,0.15475,0.0,,,2.7,0.0
1052,,1332,0.152125,0.0,,,2.7,0.0
1053,,1333,0.1915,0.0,,,2.7,0.0
1054,,1334,0.181,0.0,,,2.7,0.0
1055,,1335,0.21725,0.0,,,2.7,0.0
1056,,1336,0.186625,0.0,,,2.7,0.0
1057,,1337,0.168125,0.0,,,2.7,0.0
1058,,1338,0.176,0.0,,,2.7,0.0
1059,,1339,0.17525,0.0,,,2.7,0.0
1060,,1340,0.16925,0.0,,,2.7,0.0
1061,,1341,0.17075,0.0,,,2.7,0.0
1062,,1342,0.170625,0.0,,,2.7,0.0
1063,,1343,0.126925,0.0,,,2.7,0.0
1064,,1344,0.08605,0.0,,,2.7,0.0
1065,,1345,0.098425,0.0,,,2.7,0.0
1066,,1346,0.0646125,0.0,,,2.7,0.0
1067,,1347,0.0527625,0.0,,,2.7,0.0
1068,,1348,0.013025,0.0,,,2.7,0.0
1069,,1349,0.0146625,0.0,,,2.7,0.0
1070,,1350,0.0145875,0.0,,,2.7,0.0
1071,,1351,0.0056375,0.0,,,2.7,0.0
1072,,1352,0.0017125,0.0,,,2.7,0.0
1073,,1353,0.0003,0.0,,,2.7,0.0
1074,,1354,0.0002375,0.0,,,2.7,0.0
1075,,1355,3.75e-05,0.0,,,2.7,0.0
1076,,1356,1.25e-05,0.0,,,2.7,0.0
1077,,1357,7.5e-05,0.0,,,2.7,0.0
1078,,1358,1.25e-05,0.0,,,2.7,0.0
1079,,1359,0.0,0.0,,,2.7,
1080,,1360,0.0,0.0,,,2.7,
1081,,1361,0.0,0.0,,,2.7,
1082,,1362,0.0,0.0,,,2.7,
1083,,1363,0.0,0.0,,,2.7,
1084,,1364,0.0,0.0,,,2.7,
1085,,1365,0.0,0.0,,,2.7,
1086,,1366,0.0,0.0,,,2.7,
1087,,1367,0.0,0.0,,,2.7,
1088,,1368,0.0,0.0,,,2.7,
1089,,1369,0.0,0.0,,,2.7,
1090,,1370,0.0,0.0,,,2.7,
1091,,1371,0.0,0.0,,,2.7,
1092,,1372,0.0,0.0,,,2.7,
1093,,1373,2.5e-05,0.0,,,2.7,0.0
1094,,1374,0.0001875,0.0,,,2.7,0.0
1095,,1375,0.0002875,0.0,,,2.7,0.0
1096,,1376,0.000275,0.0,,,2.7,0.0
1097,,1377,0.00025,0.0,,,2.7,0.0
1098,,1378,0.00085,0.0,,,2.7,0.0
1099,,1379,0.000225,0.0,,,2.7,0.0
1100,,1380,8.75e-05,0.0,,,2.7,0.0
1101,,1381,1.25e-05,0.0,,,2.7,0.0
1102,,1382,0.0,0.0,,,2.7,
1103,,1383,0.0,0.0,,,2.7,
1104,,1384,0.0,0.0,,,2.7,
1105,,1385,0.0,0.0,,,2.7,
1106,,1386,2.5e-05,0.0,,,2.7,0.0
1107,,1387,0.00015,0.0,,,2.7,0.0
1108,,1388,0.0001,0.0,,,2.7,0.0
1109,,1389,0.0005125,0.0,,,2.7,0.0
1110,,1390,0.0004875,0.0,,,2.7,0.0
1111,,1391,0.0002875,0.0,,,2.7,0.0
1112,,1392,5e-05,0.0,,,2.7,0.0
1113,,1393,8.75e-05,0.0,,,2.7,0.0
1114,,1394,8.75e-05,0.0,,,2.7,0.0
1115,,1395,1.25e-05,0.0,,,2.7,0.0
1116,,1396,0.0,0.0,,,2.7,
1117,,1397,0.0001625,0.0,,,2.7,0.0
1118,,1398,0.001075,0.0,,,2.7,0.0
1119,,1399,0.0007625,0.0,,,2.7,0.0
1120,,1400,0.0001,0.0,,,2.7,0.0
1121,,1401,0.000225,0.0,,,2.7,0.0
1122,,1402,0.00165,0.0,,,2.7,0.0
1123,,1403,0.0021125,0.0,,,2.7,0.0
1124,,1404,0.000825,0.0,,,2.7,0.0
1125,,1405,0.0003375,0.0,,,2.7,0.0
1126,,1406,0.001525,0.0,,,2.7,0.0
1127,,1407,0.0006,0.0,,,2.7,0.0
1128,,1408,0.0013,0.0,,,2.7,0.0
1129,,1409,0.0007125,0.0,,,2.7,0.0
1130,,1410,0.0007125,0.0,,,2.7,0.0
1131,,1411,0.0019625,0.0,,,2.7,0.0
1132,,1412,0.005125,0.0,,,2.7,0.0
1133,,1413,0.01785,0.0,,,2.7,0.0
1134,,1414,0.0032375,0.0,,,2.7,0.0
1135,,1415,0.0046375,0.0,,,2.7,0.0
1136,,1416,0.0281125,0.0,,,2.7,0.0
1137,,1417,0.0149,0.0,,,2.7,0.0
1138,,1418,0.01185,0.0,,,2.7,0.0
1139,,1419,0.0042875,0.0,,,2.7,0.0
1140,,1420,0.00755,0.0,,,2.7,0.0
1141,,1421,0.013625,0.0,,,2.7,0.0
1142,,1422,0.0369375,0.0,,,2.7,0.0
1143,,1423,0.0147875,0.0,,,2.7,0.0
1144,,1424,0.01705,0.0,,,2.7,0.0
1145,,1425,0.024925,0.0,,,2.7,0.0
1146,,1426,0.030175,0.0,,,2.7,0.0
1147,,1427,0.041075,0.0,,,2.7,0.0
1148,,1428,0.0142875,0.0,,,2.7,0.0
1149,,1429,0.0366625,0.0,,,2.7,0.0
1150,,1430,0.0570375,0.0,,,2.7,0.0
1151,,1431,0.0454875,0.0,,,2.7,0.0
1152,,1432,0.0125875,0.0,,,2.7,0.0
1153,,1433,0.0297,0.0,,,2.7,0.0
1154,,1434,0.0228125,0.0,,,2.7,0.0
1155,,1435,0.0234375,0.0,,,2.7,0.0
1156,,1436,0.03505,0.0,,,2.7,0.0
1157,,1437,0.028775,0.0,,,2.7,0.0
1158,,1438,0.0199875,0.0,,,2.7,0.0
1159,,1439,0.0447625,0.0,,,2.7,0.0
1160,,1440,0.03995,0.0,,,2.7,0.0
1161,,1441,0.0332375,0.0,,,2.7,0.0
1162,,1442,0.036725,0.0,,,2.7,0.0
1163,,1443,0.0459,0.0,,,2.7,0.0
1164,,1444,0.0580125,0.0,,,2.7,0.0
1165,,1445,0.047775,0.0,,,2.7,0.0
1166,,1446,0.0279625,0.0,,,2.7,0.0
1167,,1447,0.044325,0.0,,,2.7,0.0
1168,,1448,0.1035125,0.0,,,2.7,0.0
1169,,1449,0.0942875,0.0,,,2.7,0.0
1170,,1450,0.034625,0.0,,,2.7,0.0
1171,,1451,0.0195875,0.0,,,2.7,0.0
1172,,1452,0.0582625,0.0,,,2.7,0.0
1173,,1453,0.086175,0.0,,,2.7,0.0
1174,,1454,0.1212125,0.0,,,2.7,0.0
1175,,1455,0.0776625,0.0,,,2.7,0.0
1176,,1456,0.0891,0.0,,,2.7,0.0
1177,,1457,0.1157875,0.0,,,2.7,0.0
1178,,1458,0.137,0.0,,,2.7,0.0
1179,,1459,0.1499,0.0,,,2.7,0.0
1180,,1460,0.095525,0.0,,,2.7,0.0
1181,,1461,0.0944,0.0,,,2.7,0.0
1182,,1462,0.1141375,0.0,,,2.7,0.0
1183,,1463,0.06745,0.0,,,2.7,0.0
1184,,1464,0.130275,0.0,,,2.7,0.0
1185,,1465,0.096825,0.0,,,2.7,0.0
1186,,1466,0.064875,0.0,,,2.7,0.0
1187,,1467,0.0446375,0.0,,,2.7,0.0
1188,,1468,0.0738375,0.0,,,2.7,0.0
1189,,1469,0.086725,0.0,,,2.7,0.0
1190,,1470,0.051175,0.0,,,2.7,0.0
1191,,1471,0.0253625,0.0,,,2.7,0.0
1192,,1472,0.045925,0.0,,,2.7,0.0
1193,,1473,0.0704625,0.0,,,2.7,0.0
1194,,1474,0.104575,0.0,,,2.7,0.0
1195,,1475,0.1587125,0.0,,,2.7,0.0
1196,,1476,0.0831375,0.0,,,2.7,0.0
1197,,1477,0.0686125,0.0,,,2.7,0.0
1198,,1478,0.0711625,0.0,,,2.7,0.0
1199,,1479,0.105475,0.0,,,2.7,0.0
1200,,1480,0.07475,0.0,,,2.7,0.0
1201,,1481,0.1011,0.0,,,2.7,0.0
1202,,1482,0.0766,0.0,,,2.7,0.0
1203,,1483,0.1354125,0.0,,,2.7,0.0
1204,,1484,0.136875,0.0,,,2.7,0.0
1205,,1485,0.12625,0.0,,,2.7,0.0
1206,,1486,0.1154375,0.0,,,2.7,0.0
1207,,1487,0.0724875,0.0,,,2.7,0.0
1208,,1488,0.1016125,0.0,,,2.7,0.0
1209,,1489,0.1752375,0.0,,,2.7,0.0
1210,,1490,0.17875,0.0,,,2.7,0.0
1211,,1491,0.19,0.0,,,2.7,0.0
1212,,1492,0.17025,0.0,,,2.7,0.0
1213,,1493,0.181625,0.0,,,2.7,0.0
1214,,1494,0.197625,0.0,,,2.7,0.0
1215,,1495,0.182875,0.0,,,2.7,0.0
1216,,1496,0.17725,0.0,,,2.7,0.0
1217,,1497,0.215625,0.0,,,2.7,0.0
1218,,1498,0.197375,0.0,,,2.7,0.0
1219,,1499,0.217625,0.0,,,2.7,0.0
1220,,1500,0.24775,0.0,,,2.7,0.0
1221,,1501,0.259125,0.0,,,2.7,0.0
1222,,1502,0.230875,0.0,,,2.7,0.0
1223,,1503,0.187125,0.0,,,2.7,0.0
1224,,1504,0.166,0.0,,,2.7,0.0
1225,,1505,0.190125,0.0,,,2.7,0.0
1226,,1506,0.2475,0.0,,,2.7,0.0
1227,,1507,0.252875,0.0,,,2.7,0.0
1228,,1508,0.2365,0.0,,,2.7,0.0
1229,,1509,0.2035,0.0,,,2.7,0.0
1230,,1510,0.25875,0.0,,,2.7,0.0
1231,,1511,0.26425,0.0,,,2.7,0.0
1232,,1512,0.25825,0.0,,,2.7,0.0
1233,,1513,0.242125,0.0,,,2.7,0.0
1234,,1514,0.232125,0.0,,,2.7,0.0
1235,,1515,0.258875,0.0,,,2.7,0.0
1236,,1516,0.25625,0.0,,,2.7,0.0
1237,,1517,0.250125,0.0,,,2.7,0.0
1238,,1518,0.249875,0.0,,,2.7,0.0
1239,,1519,0.247375,0.0,,,2.7,0.0
1240,,1520,0.26275,0.0,,,2.7,0.0
1241,,1521,0.271375,0.0,,,2.7,0.0
1242,,1522,0.266375,0.0,,,2.7,0.0
1243,,1523,0.2765,0.0,,,2.7,0.0
1244,,1524,0.273375,0.0,,,2.7,0.0
1245,,1525,0.26125,0.0,,,2.7,0.0
1246,,1526,0.265125,0.0,,,2.7,0.0
1247,,1527,0.264,0.0,,,2.7,0.0
1248,,1528,0.275875,0.0,,,2.7,0.0
1249,,1529,0.27075,0.0,,,2.7,0.0
1250,,1530,0.258875,0.0,,,2.7,0.0
1251,,1531,0.268375,0.0,,,2.7,0.0
1252,,1532,0.276625,0.0,,,2.7,0.0
1253,,1533,0.27525,0.0,,,2.7,0.0
1254,,1534,0.26875,0.0,,,2.7,0.0
1255,,1535,0.26725,0.0,,,2.7,0.0
1256,,1536,0.272875,0.0,,,2.7,0.0
1257,,1537,0.272875,0.0,,,2.7,0.0
1258,,1538,0.271375,0.0,,,2.7,0.0
1259,,1539,0.270875,0.0,,,2.7,0.0
1260,,1540,0.2655,0.0,,,2.7,0.0
1261,,1541,0.267625,0.0,,,2.7,0.0
1262,,1542,0.269125,0.0,,,2.7,0.0
1263,,1543,0.27075,0.0,,,2.7,0.0
1264,,1544,0.271625,0.0,,,2.7,0.0
1265,,1545,0.275125,0.0,,,2.7,0.0
1266,,1546,0.274,0.0,,,2.7,0.0
1267,,1547,0.2715,0.0,,,2.7,0.0
1268,,1548,0.267625,0.0,,,2.7,0.0
1269,,1549,0.271625,0.0,,,2.7,0.0
1270,,1550,0.269625,0.0,,,2.7,0.0
1271,,1551,0.27,0.0,,,2.7,0.0
1272,,1552,0.270875,0.0,,,2.7,0.0
1273,,1553,0.270125,0.0,,,2.7,0.0
1274,,1554,0.26525,0.0,,,2.7,0.0
1275,,1555,0.266,0.0,,,2.7,0.0
1276,,1556,0.263625,0.0,,,2.7,0.0
1277,,1557,0.26875,0.0,,,2.7,0.0
1278,,1558,0.268125,0.0,,,2.7,0.0
1279,,1559,0.266875,0.0,,,2.7,0.0
1280,,1560,0.26575,0.0,,,2.7,0.0
1281,,1561,0.26825,0.0,,,2.7,0.0
1282,,1562,0.267125,0.0,,,2.7,0.0
1283,,1563,0.265625,0.0,,,2.7,0.0
1284,,1564,0.263125,0.0,,,2.7,0.0
1285,,1565,0.26575,0.0,,,2.7,0.0
1286,,1566,0.262625,0.0,,,2.7,0.0
1287,,1567,0.261375,0.0,,,2.7,0.0
1288,,1568,0.25725,0.0,,,2.7,0.0
1289,,1569,0.25275,0.0,,,2.7,0.0
1290,,1570,0.24175,0.0,,,2.7,0.0
1291,,1571,0.23525,0.0,,,2.7,0.0
1292,,1572,0.236125,0.0,,,2.7,0.0
1293,,1573,0.2345,0.0,,,2.7,0.0
1294,,1574,0.23975,0.0,,,2.7,0.0
1295,,1575,0.240125,0.0,,,2.7,0.0
1296,,1576,0.24125,0.0,,,2.7,0.0
1297,,1577,0.221375,0.0,,,2.7,0.0
1298,,1578,0.232625,0.0,,,2.7,0.0
1299,,1579,0.236875,0.0,,,2.7,0.0
1300,,1580,0.2435,0.0,,,2.7,0.0
1301,,1581,0.246625,0.0,,,2.7,0.0
1302,,1582,0.242625,0.0,,,2.7,0.0
1303,,1583,0.246375,0.0,,,2.7,0.0
1304,,1584,0.249125,0.0,,,2.7,0.0
1305,,1585,0.256375,0.0,,,2.7,0.0
1306,,1586,0.255,0.0,,,2.7,0.0
1307,,1587,0.252125,0.0,,,2.7,0.0
1308,,1588,0.248,0.0,,,2.7,0.0
1309,,1589,0.235375,0.0,,,2.7,0.0
1310,,1590,0.239875,0.0,,,2.7,0.0
1311,,1591,0.242375,0.0,,,2.7,0.0
1312,,1592,0.251375,0.0,,,2.7,0.0
1313,,1593,0.257,0.0,,,2.7,0.0
1314,,1594,0.2565,0.0,,,2.7,0.0
1315,,1595,0.256,0.0,,,2.7,0.0
1316,,1596,0.246,0.0,,,2.7,0.0
1317,,1597,0.24675,0.0,,,2.7,0.0
1318,,1598,0.251375,0.0,,,2.7,0.0
1319,,1599,0.242125,0.0,,,2.7,0.0
1320,,1600,0.23575,0.0,,,2.7,0.0
